,,,,,,,,,,,,,
, , , , , , , , , , , , , 
, ,Төлбөрийн мэдэгдэл авах CALLBACK URL, , , , , , , , ,,,
, , , , , , , , , , , , , 
, , , , , , , , , , , , , 
, , , , , , , , , , , , , 
, , , , , , , , , , , , , 
, ,"callback гэж юу вэ?
 callback гэдэг нь та гүйлгээний амжилттай, ажилтгүй гэсэн мэдэгдэлийг тухайн агшинд  авах технологи юм.

callback хэрхэн ажилладаг вэ?

Мерчант өөрийн системд гаднаас параметртайгаар мэдэгдэл хүлээн авах сервисийг хөгжүүлнэ. Тухайн сервисийг параметртай дуудахдаа payment id-ийг залган qpay системээс  дамжуулна.  Тухайн ID-ийг ашиглан гүйлгээг шалгах qpay check api-ийг дуудаж тухайн төлбөрийн дэлгэрэнгүй мэдээллийг авна.

callback-ийн жишээ формат:


 1. https://example.mn/webhook?qpay_payment_id=493622150113497
 

Callback-ийн http method нь GET байна.",,,,,,,,,,,
, ,,,,,,,,,,,,
, ,,,,,,,,,,,,
, ,,,,,,,,,,,,
, ,,,,,,,,,,,,
, ,,,,,,,,,,,,
, ,,,,,,,,,,,,
, ,,,,,,,,,,,,
, ,,,,,,,,,,,,
, ,,,,,,,,,,,,
, ,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
, ,Qpay системээс callback-ийг дуудахад дараах форматаар хариу өгөх ёстой, , , , , , ,,,,,
, , , , , , , , , , , , , 
, ,HTTP status code: 200 , , , , , , , , , , ,
, ,HTTP body: SUCCESS, , , , , , , , , , ,
, , , , , , , , , , , , , 
, ,Анхааруулга, , , , , , , , , , , 
, ,1. callback-ийн хариуг дээрх форматаас өөрөөр буцаахыг хориглоно , , , , , , , ,,,,